Title,Author,Link,ReadOnline,BarCode,Year,FileFormat,Publisher,Source,DigitalPublisher,PublicationDate,ScanningCenter,Language,TotalPages,
Shaantalaa,K.Subbarao,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028133,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/149&first=1&last=428&barcode=2030020028133,2030020028133,1954,Tagged Image File Format,Vyaayaamashaalaa,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,428,
Shaanti Puraand-an,K.Subbarao,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028993,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/837&first=1&last=394&barcode=2030020028993,2030020028993,1929,Tagged Image File Format,Em Es Raav An'd' Kan',NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,394,
Shaantipatha 6,K.Subbarao,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028105,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/121&first=1&last=224&barcode=2030020028105,2030020028105,1955,Tagged Image File Format,Samaaja Pustakaalaya,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,224,
Shaantivaadi,K.Subbarao,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028694,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/619&first=1&last=164&barcode=2030020028694,2030020028694,1955,Tagged Image File Format,Shaaradaa Man'dira,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,164,
Shaang-agadharasanhitaa,K.Subbarao,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028987,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/833&first=1&last=517&barcode=2030020028987,2030020028987,1930,Tagged Image File Format,Satyashoodhana Pablishhin'g Haus,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,517,
Shaantaa,K.Subbarao,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028271,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/262&first=1&last=65&barcode=2030020028271,2030020028271,1928,Tagged Image File Format,Ben'gal'uuru Pres,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,65,
shaapa,ratnashaastri,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010047093,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data6/upload/0163/959&first=1&last=64&barcode=5010010047093,5010010047093,1953,Tagged Image File Format,Kausthuba Publications; Balagavi,SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith,Kannada ,64,
Shaarada Yaamini,ratnashaastri,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028976,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/824&first=1&last=65&barcode=2030020028976,2030020028976,1944,Tagged Image File Format,Kaavyaalaya,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,65,
shaaradeya muttina sara 3 kirugategalu,pandita bhii jii hulikavi,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010034682,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/543&first=1&last=190&barcode=5010010034682,5010010034682,1950,Tagged Image File Format, bhi ji hulikavi,SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,190,
Shaariira Vijaang-ana,pandita bhii jii hulikavi,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020029579,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/358&first=1&last=540&barcode=2030020029579,2030020029579,1954,Tagged Image File Format,Daa A Halasiikara,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,540,
Shaasana Saahitya Sanchaya,pandita bhii jii hulikavi,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028917,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/786&first=1&last=226&barcode=2030020028917,2030020028917,1955,Tagged Image File Format,Kannad'a San'shoodhana San'sthe,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,226,
Shabarashankara Vilaasan,Basavanaala Shi Shi ,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027866,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/913&first=1&last=191&barcode=2030020027866,2030020027866,1939,Tagged Image File Format,Lin'gaayata Vidyaabhivrxddhi San'stheya,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,191,
shabdaarthavu,Not Available,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010041556,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/553&first=1&last=82&barcode=5010010041556,5010010041556,1957,Tagged Image File Format,Bharat Book Depo ; Dharvada,SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,82,
Shabdamand-idarpand-ada Paathaantaragalu,Bhiimaseinaraayaru Di Ke,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028022,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/051&first=1&last=147&barcode=2030020028022,2030020028022,1951,Tagged Image File Format,Kannad'a Risercha Insat'it'yut'a,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,147,
Shaikshhand-ika Manashyaasatra,Bhiimaseinaraayaru Di Ke,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020029451,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/243&first=1&last=246&barcode=2030020029451,2030020029451,1943,Tagged Image File Format,Raamaashraya Bukka D'ipo,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,246,
Shailaaji,Bhiimaseinaraayaru Di Ke,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020029569,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/349&first=1&last=115&barcode=2030020029569,2030020029569,1945,Tagged Image File Format,Da Baa Kulakarnd-i,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,115,
Shakti 26,Bhiimaseinaraayaru Di Ke,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028115,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/131&first=1&last=190&barcode=2030020028115,2030020028115,1955,Tagged Image File Format,Krxshhnd-ayya,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,190,
Shakuntale,Bhattu Ji Vaamana,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027673,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/743&first=1&last=121&barcode=2030020027673,2030020027673,1935,Tagged Image File Format,Sarasvatii Prin't'in'g Varksa,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,121,
Shakuntalaa Naalkaneya Bhaaga,Bhattu Ji Vaamana,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028661,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/593&first=1&last=185&barcode=2030020028661,2030020028661,1952,Tagged Image File Format,Pratibhaa Gran'thamaale,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,185,
shanbarana shrxngaara,raamaraavu,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010058769,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/686&first=1&last=96&barcode=5010010058769,5010010058769,1950,Tagged Image File Format,Ramarao;Bangalore,SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,96,
Shankaradaasimayya Puraand-a,raamaraavu,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020029050,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/883&first=1&last=340&barcode=2030020029050,2030020029050,1941,Tagged Image File Format,Lin'gaayata Vidyaabhivrxddi San'stheya,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,340,
Shankhavaadya Maale 9,raamaraavu,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028342,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/325&first=1&last=162&barcode=2030020028342,2030020028342,1948,Tagged Image File Format,Ushhaa Saahitya Maale,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,162,
Shankaracharya,Mahadevan T. M. P.,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=99999990129341,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/rawdataupload1/upload/0128/003&first=1&last=102&barcode=99999990129341,99999990129341,1972,Tagged Image File Format,National Book Trust,NBT,Digital Library of India,12/7/2004,cdac;noida,kannada ,102,
Shankaracharya,Mahadevan T. M. P.,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=99999990175697,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data1/upload/0030/007&first=1&last=102&barcode=99999990175697,99999990175697,1972,NULL,National Book Trust,NBT,Digital Library of India,12/7/2004,cdac;noida,kannada ,102,
Shara Panjara 2,Mahadevan T. M. P.,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028162,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/174&first=1&last=33&barcode=2030020028162,2030020028162,1950,Tagged Image File Format,Kannad'a Sarasvati Bhaan'd'aagaara,NONE,Digital Library Of India,12/7/2004,rmsc; iiith ,kannada ,33,
Sharanagati Deepika,vedanta Desika,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=1990020083113,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data_copy/upload/0083/118&first=1&last=128&barcode=1990020083113,1990020083113,0,Tagged Image File Format,Shakti Elecrtic Press;Krishnamurthi puram;Mysore,Canegie Mellon Univeristy,Digital Library Of India,1/11/2006,asr; melkote,kannada ,128,
Sharand-a Liilaamrxta 1,vedanta Desika,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020029470,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/261&first=1&last=685&barcode=2030020029470,2030020029470,1955,Tagged Image File Format,Shivasharand-a Naang-maya Prakaasha,NONE,Digital Library Of India,1/11/2006,rmsc; iiith ,kannada ,685,
Shariira Shikshhe,vedanta Desika,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028833,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/729&first=1&last=224&barcode=2030020028833,2030020028833,1940,Tagged Image File Format,Ja Baapat'a,NONE,Digital Library Of India,1/11/2006,rmsc; iiith ,kannada ,224,
Sharmakathe,vedanta Desika,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028373,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/354&first=1&last=307&barcode=2030020028373,2030020028373,1930,Tagged Image File Format,Vein'kat'eisha Tirakoo Kulakarnd-i Gal'aganaatha,NONE,Digital Library Of India,1/11/2006,rmsc; iiith ,kannada ,307,
Sharmayoogi 1,vedanta Desika,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028109,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/125&first=1&last=177&barcode=2030020028109,2030020028109,1955,Tagged Image File Format,Anaatha Seivaashrama,NONE,Digital Library Of India,1/11/2006,rmsc; iiith ,kannada ,177,
Shashtika Vamsha Pradeepa,vedanta Desika,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2040100046929,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0046/934&first=1&last=277&barcode=2040100046929,2040100046929,1951,Tiff,Karnataka Publishers And Book Sellers Bangalore,Poorna Prajna Vidya Pheeta Banglore,Udl Ttd Tirupati,0000-00-00,ttd; s.v digital library,kannada ,277,
Shathada Srivaishanava gata Vaibhava,Sampatkumaran H R,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=1990020047841,http://www.new.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data/upload/0047/846&first=1&last=111&barcode=1990020047841,1990020047841,1971,Tagged Image File Format,Sampatha kumaran H.R.  Magadi Sri Yathiraja mutta,ASR MELKOTE,Digital Library Of India,6/24/2004,asr; melkote,kannada ,111,
Shaurya Sanjiivana,Sampatkumaran H R,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028330,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/315&first=1&last=185&barcode=2030020028330,2030020028330,1933,Tagged Image File Format,Bhi Pa Kaal'i,NONE,Digital Library Of India,6/24/2004,rmsc; iiith ,kannada ,185,
shaurya sanjiivana satvasaara bhaaga 4,ve . ti . galaganaatharu,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010058818,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/689&first=1&last=220&barcode=5010010058818,5010010058818,1955,Tagged Image File Format,Galaganatha Surasa Grandhamala ; Dharvada,SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,220,
Shavasanskaara,ve . ti . galaganaatharu,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028236,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/234&first=1&last=51&barcode=2030020028236,2030020028236,1939,Tagged Image File Format,Kannad'a Gel'iyara Gun'pu,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,51,
Sheirashaha Dvitiiyaavrxtti,ve . ti . galaganaatharu,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028393,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/373&first=1&last=49&barcode=2030020028393,2030020028393,1928,Tagged Image File Format,Mahaadeiva Prabhaakara Puujaara,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,49,
Shhaajahaan,ve . ti . galaganaatharu,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020029379,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/180&first=1&last=146&barcode=2030020029379,2030020029379,1927,Tagged Image File Format,Shaaradaa Gran'tha Maalaa,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,146,
Shhaajarhaa,ve . ti . galaganaatharu,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020029409,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/207&first=1&last=131&barcode=2030020029409,2030020029409,1946,Tagged Image File Format,Pratibhaa Pablikeishhan's,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,131,
Shhat Sthalada Vachanagalu,ve . ti . galaganaatharu,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020029196,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/017&first=1&last=387&barcode=2030020029196,2030020029196,1954,Tagged Image File Format,Saahitya Samiti,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,387,
Shheiksaapiyaraa Naataka Kathegalu,Giirvaand-i,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027598,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0197/676&first=1&last=158&barcode=2030020027598,2030020027598,1953,Tagged Image File Format,Ashuuka Saahitya ,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,158,
Shheiksaapiyaraa Naataka Kathegalu Naalku,Shaasatri Laqs-minarasinha Vi,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020027963,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/000&first=1&last=129&barcode=2030020027963,2030020027963,1934,Tagged Image File Format,Karnd-aut'aka Prakat'anaalaya,Osmania University,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,129,
Shheiksapiyaraa Naataka Kathegalu Naalku,Shaasatri Laqs-minarasinha Vi,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028462,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/434&first=1&last=131&barcode=2030020028462,2030020028462,1934,Tagged Image File Format,Karnd-aat'aka Prakat'anaalaya,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,131,
Shhoodashi 5,Shaasatri Laqs-minarasinha Vi,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028790,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/697&first=1&last=244&barcode=2030020028790,2030020028790,1945,Tagged Image File Format,Bhaalachan'dra Phaand-eikara,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,244,
Shhoodashi 58,Shaasatri Laqs-minarasinha Vi,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028900,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/777&first=1&last=99&barcode=2030020028900,2030020028900,1947,Tagged Image File Format,Kaavyaalaya,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,99,
shiighra saaqs-arataa saadhana,raamaraava gajiindra,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010042279,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/574&first=1&last=38&barcode=5010010042279,5010010042279,1953,Tagged Image File Format,Vijapura Zilla Navodaya Samiti ; Hubli,SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,38,
Shikshhand-a Paddhati 1,raamaraava gajiindra,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020028854,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0198/744&first=1&last=163&barcode=2030020028854,2030020028854,1926,Tagged Image File Format,Ech Ji Deishapaan'd'e,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,163,
Shikshhand-a Shaasatra,raamaraava gajiindra,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020029441,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/234&first=1&last=211&barcode=2030020029441,2030020029441,1942,Tagged Image File Format,Aay Aaraa Akal'avaad'i An'd' San's,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,211,
Shikshhand-a Tatvadarshana,raamaraava gajiindra,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020029607,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/381&first=1&last=551&barcode=2030020029607,2030020029607,1948,Tagged Image File Format,Es Es En Pustaka Prakat'anaalaya,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,551,
Shikshhand-ada Muulatatvagalu 1,raamaraava gajiindra,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=2030020029675,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/445&first=1&last=254&barcode=2030020029675,2030020029675,1939,Tagged Image File Format,Praathamika Shikshhand-a Prasaara Man'd'ala,NONE,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,254,
shilaa vanite,ke . es . kulakarnd-i,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010077676,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/704&first=1&last=34&barcode=5010010077676,5010010077676,1953,Tagged Image File Format,Asha Press ; Hubli,SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,34,
shilaamukha,deisaayi goovindamuurti,http://www.new.dli.ernet.in/cgi-bin/DBscripts/allmetainfo.cgi?barcode=5010010046983,http://www.new1.dli.ernet.in/scripts/FullindexDefault.htm?path1=/data7/upload/0199/631&first=1&last=128&barcode=5010010046983,5010010046983,1957,Tagged Image File Format,Samaja Pusthakalaya ; Dharvada,SCL-BNG ,Digital Library Of India,0000-00-00,rmsc; iiith ,kannada ,128,
